acc,drs
SRR1607265,4cc64690a53e5c7a07a52044332bbe59
SRR1596896,e868c1850c9443e35a963f6db1b4e90e
SRR1597195,0888e3f5d493edcd4daf4d914983039e
SRR1597166,30e2d2adcfc65396b4759cfdc60efb99
SRR1597114,53e4b180482ea6c459e6c8620ed70686
SRR1597236,fd2622fb63595cc88185ef4ba58c5bf7
SRR1597121,46cfe69532fc9b9190c60c7236dbcf15
SRR1606595,94cdaf84dfd0c8913f4191365a170046
SRR1605176,81a788b621c9208f5e214642046fcc40
SRR1605166,eed1e97af497a40d409c1415863ea10d
SRR1597376,7e3e34aa05ed09dc1edf70dcef5b77ff
SRR1597413,b409ff46ed4c57e1043aae6f5663bcf1
SRR1600559,5570674bef488a84a61c618f25c2ed17
SRR1596769,d7164067face86745e5a6f6bf4cde225
SRR1596800,a5783ac52f42c975428fbb30d82cdfef
SRR1600389,086dcfe5f5b1e19ff2ce4b45c31ae5cc
SRR1601887,6b34af1718d3c28857a6d5397f75d1c9
SRR1597844,5474f29451c80ed090db837a700ba9e8
SRR1601909,bb0ff28ba5ffe2bec2805b7ef49efad0
SRR1598063,25112f97aede5b205c2da22bbc99d218
SRR1606761,bb3c1b68f25e9278614c62b7f40d2351
SRR1606930,e9fa717045a1d6be88584697d2a6807e
SRR1605211,3789327b517484d34894fcb38751bf0e
SRR1605147,7dbe4506722651308906fee4608dacd0
SRR1596986,ae9f37fd389dbbde01958c9d2abc8df3
SRR1597316,4eba7ec5d72d20926625d54fc13e35f9
SRR1597343,1fbad5bf81a0d5e41cf5a380a1c1defe
SRR1598261,18724b2e0714ddcdfbde881895b4b62b
SRR1604212,12f83b7f4f28173be7dde02d10498ddd
SRR1603486,519ae98ac856e9f9c8343fbc453ce979
SRR1598162,647b5b2116a445d06dacccbbd617d7cf
SRR1604575,e2ca260981ea81640faedfd20b036580
SRR1601337,766ef32806691d69d3ef9a97a2ff779b
SRR1603916,5a1ae4ef99bb9d093bfd3dc19f3a3acf
SRR1598145,7115179e6c9e717fc9adbeb29add391d
SRR1606924,3247151711c1f73845f64a92d20cabb1
SRR1598001,8f2fd2bfc06dff089e7d415b309b8405
SRR1606407,8f56dafb8e9fff63db316543bbfbfad8
SRR1603985,76dc6bfd4f81614700120f960cf13d24
SRR1598053,3e89bf80ca707c96864a244b6f78ce87
SRR1604721,6716d2d9a352d7bdd372ce4637298c30
SRR1604362,639e9f5516a0faa996e9862186342aa8
SRR1601951,2fb40682a99de7ca1bf58dbec9e09a4f
SRR1601952,61929fa9b169b3c69d76988e605efc6c
SRR1606901,6eff35ec7dea9232277f10389e97ec44
SRR1603380,b173a642c1f8dafcb69c8c5c30aafcf0
SRR1603962,27cca68e6bfc393db7003b57054ca31d
SRR1604531,770a11c1f4961d3a8300020ba309cc19
SRR1598531,d81bbc0375f86c3ff89fddafa7d8f240
SRR1598534,b1ced305d7496077364967e4c7440dbd
SRR1601107,fa2195d5cd3a821f451979ebc72d524a
SRR1601979,f716662ebe2d9ea384a2c57c6e1fe034
SRR1600492,6bd7709060c9c1f69fdf09654035ab55
SRR1600480,d4fd2d5a84aadc3c1489f45b51b59bb7
SRR1596739,4313eae5f4d736af2206168e95e37e37
SRR1596734,58b6e58be5c7e25b261f4b007f63d3de
SRR1601532,a72c1f2d80481b7d3d94d26f126e70ba
SRR1601212,1f171ea2564ad1a65adbe909ff9fdb35
SRR1597636,2f8fda8cf6787d8698efb938b477d8f3
SRR1597530,db34e17c1250461534350c73ddadcac3
SRR1597428,71fb760b7acd31f4fa7e39716ce1dd36
SRR1607278,8057a2dd84cdcecb012a8926ef483426
SRR1607148,8b91d146a064934bc050f198e65baeea
SRR1601092,934732ec3cd2d3e9eb059c4ef988b652
SRR1606790,62a827b3041cdc765a4d80d4ba9d0ce7
SRR1601620,77465b27433c3c65fb722e4abc3909f3
SRR1601650,fc841907ae3f7c5a9f15c5943227a0ed
SRR1601626,014872b682b4fc524a79540f1fbe7225
SRR1602251,bccf7d1ae7efc1b43b71c1710e6e2d6f
SRR1602369,ae7fb963c27f275467253a51f0d2c651
SRR1600732,c3dae45bde5fbd768efd933e73560fa8
SRR1601677,3ba1bac9d9b4386d51f657a574c613bd
SRR1600759,6993a5e3ec30dfcdf6b8cb0c340d8947
SRR1606462,1899c6721def4e35516c289417a3fa1d
SRR1601582,b33435ff51caf4eb727560b26f599542
SRR1601064,d4f9ebbf3e8d12cd36b0adf4c0ab63df
SRR1606621,83419c079d09e9078d94d6e336841d22
SRR1601034,b7cd05ee1b15830b3ea2598f26978e3d
SRR1601547,a6ab8f2a7ef4c3cfb120e6319d5ee183
SRR1606756,7fc59fbca128ae708681fce9982474e5
SRR1600918,dfe054cbe58fcb4c9d6b5d63fb45fcc0
SRR1607191,064ef3dd1963c89d0babe3e5ff0f5962
SRR1607042,dce5a1a29e3325537a60f0456a354039
SRR1607007,de8145cba5e9ceeba8da806c64a6b828
SRR1607233,c6689621f697cebb6520e00d02e78e26
SRR1601325,c1b7e23071e1fa27dd90b1428da7f697
SRR1602182,16ded6e1f463979e7e2df7f1a0206dbb
SRR1606926,08b662e45a42f2a09c1ad67e7370221b
SRR1606697,fbcdacaec7998978edc31123d39fac0c
SRR1597098,e6d9709484b011998c7ccfc68bf77e93
SRR1597075,f9095e6afe570fba51105a9348d28666
SRR1596862,427e6c1ed005853c0ac7c85a98a47f40
SRR1596920,492601c1be01fdc0c3a4cf1c9e3217b8
SRR1596834,4ad8e6c820c99b06823a670bc82d16e4
SRR1596855,28abcccfc82d89860e5b1bdee0c38a94
SRR1599885,147998a5f3a6dcd79a96c8314fe84ff1
SRR1597143,f5a252d4c9e8b7edc591865bed9e9490
SRR1600846,093f860f7a36215173060f4094fc457f
SRR1607248,4ccc9cb44cfb5872ca69edba85836cf7
SRR1600851,4aa2bf9f56a8cfe17f29fcc9e9c153ae
SRR1605190,557e9dd7cffa8a18c72361b60deea952
SRR1597819,7031115475b6240c2bb8b483db1f5436
SRR1597822,bc0cabdf66f7ba943f05e56464efc9cc
SRR1597589,267eb8548cfaa881b8591310688cd62b
SRR1605154,c811603e0355b5a77c7907c69a52c545
SRR1597364,7f687752bfa6bc0d7a0814b1fdeaae34
SRR1597810,f658f94c6b1594fdc86397fe94d148aa
SRR1597406,118c74607827d03dd4b91f45fb91a48e
SRR1600438,c1c577f752014a6238a31d98cd95f48e
SRR1596758,ee897355f7084c6ea4d69ce4cb99ca67
SRR1596748,481aff7b191c5d2eeab278f8d712d888
SRR1596762,63390a887bc12874ce0edaaf40407b38
SRR1596755,82b018c571dd3dfd09aaa4d47f81fc71
SRR1597874,4795657bd4c41d16f87d2f22898cbead
SRR1597843,f90ea9508d80312231d62e83d6d0be08
SRR1601944,73c2320d57593c205825bd58709a6225
SRR1600669,78d6baeb53fb66c03531c626bc78dbba
SRR1602139,e03faaf8058639efe63aa3aa53cc2e75
SRR1606976,c3b052bd519162556886c6f7c4d721e3
SRR1606335,54856f839dc6744001c578a69d56958c
SRR1607187,6af60e51d293b378f93b65910fa896d2
SRR1601729,12586f095f4c943c2da8654b16f13b15
SRR1601750,28ef1c6542b7e360f587e6ee1c918fab
SRR1597777,8471d344b5e81fb4635081e0cd8d844c
SRR1597323,4429ec47e0ee6a8275ba2f7e630bf88b
SRR1597957,71be8521bb02e7a478e0220e576fc92c
SRR1598333,9a41503ef4dae5c16f5ad308a3d1af76
SRR1597898,ab1d02a94dbbdfc3d0f95fbf8c835c5f
SRR1607253,480369fa73c932efed346e6f180d390c
SRR1598230,32e2fbd1c9a035aff25565e0d993cceb
SRR1598167,de669104a4e72bd9189bc61795aa5e57
SRR1601327,63213a9ef51c98ba45d6678244bd080a
SRR1606575,2be390244795d06d2a8bcb6a79a08a73
SRR1603970,714867df3bffd94e2d6d45c0b1c9710d
SRR1598501,8407696e4d5dea24e7878595561e0250
SRR1601963,6877077841f6644de5f5d2e9c8eaeeb7
SRR1598482,db2386134bca4cff58f14a30a40df142
SRR1603806,dd3229ce7a0620545c841a0cdebbf838
SRR1598036,f9de03306baa7ae287fa41a3e5d2ef9a
SRR1606939,4c964a5d203e84f59cd8a4361fc3198d
SRR1602047,7b64c7ab5e23662a3957d95829df5f81
SRR1598576,3a2c5bce8027a11d51bd1b9eca95cb9e
SRR1601980,1ab4f2b55e5acf410cb12da4e15b4902
SRR1603988,baf91c691d204ad596fad6fece1f6504
SRR1604540,6d9847cf7465a6d257bf7949f9c1fa1e
SRR1598523,cb934698b9050ac0c13643d3611ddaed
SRR1598030,8a8f1ff6e6f02c8ea201140a0693aa96
SRR1597935,b1e19674cf65cbceb46c0e88609230d2
SRR1598448,2aca6e8ced4cc17411db2ffe7d11b982
SRR1600517,6875f1bf38b808b0c52d2d1f50df9e9d
SRR1600540,539aaaa8c8778c799a35554e4f829e26
SRR1598492,2a07f227b74cd00e09949bf50c2610bc
SRR1601188,3d2ab53c0720f3bd65133312116c5eae
SRR1601183,94fa54a1ea7a4b33fce21ec19bfc56bd
SRR1598000,df43d210966394bf3f41721cbaa9e12b
SRR1606849,58673851367fc11104d0a0a67a5050ce
SRR1601515,d3b7cb87e4002cf2dfdc3efa7b5751cc
SRR1597614,2f22153d6d091024d0d7c9215157cab2
SRR1597577,995ec2345b281f357c7b9f342d5dc1a6
SRR1599823,7e6ccfb95ea626f715ac2ae595084aa1
SRR1597546,33fa1e5d2dc1d4e3d281f4c2150705ef
SRR1597520,ea37349f5acee0bd866da1218ec0da68
SRR1600581,b2a92ff1eda022046a513b186997bbf8
SRR1602435,0391c02120daffdfa6f8ce8b0f6a6e37
SRR1601364,1eee9bafc10b99d059d5fb2b9a660051
SRR1601649,60d84c2ae5d1652188531e318566beba
SRR1602437,364f1eee7c433d44728c32501f0d7ee7
SRR1606438,d91a60ee09472908546ad9d91e26ec3b
SRR1602312,a092b7437d43e1287d65d39daea22560
SRR1600784,3692894ee56d69fa7655718c0545ee0d
SRR1601572,c21a9b1efab1244f1aa7c819021dd4e0
SRR1605603,b973ce4dc00d67b7f826ed51e187f0e8
SRR1600785,c774ae895f265cf6dd2425b4a3c2cc53
SRR1600637,20012e98834165f641e887f188bad023
SRR1606800,0954fdbf0fd85349648de607a1dab8aa
SRR1602314,ab80851db0a25543a1e5ab7bdefa9c17
SRR1602383,0cb3f282df9d96bc6b13fb08d7b248b5
SRR1600783,1d1c33942165c4dc86e720de823380dd
SRR1606590,581d925dd696fc468ddc0b140f789307
SRR1606620,c2dbd87bb813d218207f197cc58ca7f2
SRR1605647,d15f74c3b0e84ac367f660988f01bc1e
SRR1607016,c0aa74ba2236288622e0de4939bcf4a2
SRR1596904,b95b192a0a30cf92a89b2975bd8f917a
SRR1597033,51a7ff76fe1d9c54fbf532d2dbd96586
SRR1600841,c9660697db350f9abd44c3b69ce52be4
SRR1605150,5d21d3ddf7af2c0f05905667fe3a9cfc
SRR1607049,8794c0068e79f8d36e3def3971d6d55e
SRR1605180,0dc5475552f3f0091c84da9932838998
SRR1605137,45a537a24ffda9a709dfa77c25df13d1
SRR1600602,c611eaf338c60cec0334ba65283bc885
SRR1600589,7474cd2563271e9fafbb39e5d8d75373
SRR1596710,85b35a058ca11c24accdccc11d4bc5ab
SRR1605541,eba42a72c7afe7d4bb3e9bdd90218a62
SRR1602493,a529039fc88c80de8ff8adbbf3aa129c
SRR1602484,018e15b1f5c3f93fa3d6368d785cc21f
SRR1606609,bb727c90c63d7d9cfe595fa05f51ec00
SRR1601907,e90467fd4e22d5a13155c070af255be3
SRR1601894,7d8a5185f07a9c0c14dd5f20782d46d9
SRR1601198,c122c281cce3c2c3c5caa53338a2f328
SRR1602078,e245635682acf8924ac0c548ab90990d
SRR1602249,196c8a5959ca5866154817ee3274afbe
SRR1605191,711a931783316024ce92a3edc4e94d36
SRR1606739,f3e8ce190b4e06901a3dc85776e23def
SRR1605524,ecd7cf32cde37ac915fe87b4fd6ba230
SRR1601733,62df0a7fa03b04c9fc93315d25633622
SRR1597328,d953fd4a32e3a31c8c31cc4217fc2ab0
SRR1597309,be71a8c1776048d0bc96bd4ae99637a9
SRR1597802,6a61d791bed75fe265766ca5df50d478
SRR1601727,f8cc5f1a00f96d1b3d475e3fe1b44cca
SRR1597796,883a7944594f240b8ea8f8e8c1d6fcc6
SRR1597798,b3cb5f3cdab0f7d5fcaa1c534b3d2bd7
SRR1598304,99305f5684f1f0041b541f955cddab3f
SRR1598357,0b3d5d2957daa1d08724f8555c0c78ba
SRR1604187,a9ce08c47f633c36fbf52e4ee09de54e
SRR1603506,630e2f961ad1178d9a0ea27bd278eb69
SRR1603471,f5008f3f89c37ea9a039f72a0d549b55
SRR1598433,c9594b16fce6bf68cff096ab048af053
SRR1598423,2a7dba6557ee76517861d359fbf62fe9
SRR1598097,9a75beaea6bc5cdea73389dd76493f20
SRR1598270,d0de9308b5ec3acb71e34004c09a4dc8
SRR1603933,b02e00ff64a3a5cfa6c2699f1ec21889
SRR1598232,f8bd622227e120801af70ce6b9e52602
SRR1603913,cdc2970227589d79ba94e8500bfb79eb
SRR1601329,b0b9a0a5bd9d00bb643cbb4472f556d6
SRR1603602,144ce56be3779fb59a88605ec6ccf7ad
SRR1598095,5ded2c07997bf45f7301b536dc355354
SRR1606812,bf8c785acda2364d1f4809078def2a83
SRR1598488,b8fa2eee2415fbdfde2629307d7d43d4
SRR1603979,4a2d58c91789b4826bfff1792be32aa3
SRR1600568,13261dc624088355fa0dc8392e0ae380
SRR1602043,da9330173e52da3886b165adffb0000e
SRR1602961,be6c92c023021dc1563c5dffe7929370
SRR1597996,2270373a71447bb1d34f0cbc45bd270f
SRR1598067,b957e850211d8dc37213eab9066d3ab3
SRR1601129,45c1a3e9b68c13f8e083441a98c07257
SRR1602009,f6c70533a411a7f4e1c4f0f63a2ab2b4
SRR1601101,3e365de7675c4fc687e8701800478cd0
SRR1601516,3bbbdbfc6d1b63256111f63b34d77a42
SRR1606848,ec1ed9a97cb9574a9bc1426dd3dd4707
SRR1597628,4028b1f6c56bff364f806d10c9badde5
SRR1597514,f4a38b2704ccc47270c3844661f66ff7
SRR1607068,52445823ff326b69d9dfef7ece1b8b93
SRR1606683,39979185adef6a37e801a91f4d8c82a3
SRR1607252,ba302e6501ca1a98a1d7ee05a216f6e2
SRR1606833,75a9a7fe01a73dc82963d339d1e89e21
SRR1605629,1547a56303ee66f8f348034c9c0132ba
SRR1601017,987c00bae3211ecceecc9e97fdeef802
SRR1607095,3446fc8818f3d1114dae41969eb3be5f
SRR1601076,c104c7da4e1ef5fa49b77aa4d2cc5ebf
SRR1607164,0704500398afea085da6bacfb6a87738
SRR1601666,55a65623371f24736365546b45ef6cc7
SRR1601643,8a5fdacbb4ece7dfccdcf35d83749607
SRR1606658,b2f6801052a2686edbfdff2b2d4a99e2
SRR1602347,b8f801e7ce24adba44c6d8e73396b520
SRR1600698,46991c6cfe9053fa2bb93314ada0c049
SRR1600648,321885334a667f9cca85b4763bdd1d0b
SRR1607206,760d52a801f45fa95ff93ad08dcea84c
SRR1602260,f54a82b02c1a89c7ff91732f3d692f82
SRR1600719,99c9c64aa19a175b5e8d47737cb70023
SRR1606495,9299d96f77d79ca4a5e847dfcfea6752
SRR1602388,f6335452805c5a4067635cfe5e98e9b4
SRR1606435,842ceb9b62a33a412983517feb50b6d2
SRR1601024,c9d1d72ff48df53ec3183a599a0373ef
SRR1600960,e08d7ee1d9299b0e10bb8690df29a0c3
SRR1601002,6195da289c7551e7d0cf8508c449149e
SRR1606459,05a126b8fb0526018c37320ba55c3b7b
SRR1606671,6ad0e9a9e1c9bd424eacb0fd2cc74bf3
SRR1606835,f8cb2b82b9f937bad814122623ac9e72
SRR1601610,3be3c098d39cf843bf760b1466456efc
SRR1604689,5ed29b5372a15016ca3663ace41282f1
SRR1607073,25bbf8b1f64927febac3dd30ab33d530
SRR1607231,8702a98d468800f36536ec5f600d1ca0
SRR1605588,a99bc3deffd9965dd6abaa734f90ccc7
SRR1599642,aba122554ff9b66d2cb6355d25c80b6a
SRR1596854,12ab4e4225a42d986502a5af17ae696f
SRR1599712,9359b49f35eef012104d3f81c22d9ed4
SRR1607034,707b548e6473447e0c5e0afa792f4fae
SRR1596942,f6be934fcb17cb36eb4f397841964491
SRR1596836,18790b70c9c14a09ec1f3d9848e5f466
SRR1597011,9ed1d5aae36ac7bc9039dbc6077a3306
SRR1597008,a77c4989ee1ccf96e9f6d028f7db6351
SRR1600838,6faa4f2ee6c3e92c22a2da8fed6cebac
SRR1607211,21dd438b3cd2fc59aa459f19b6e5c4cf
SRR1597115,24e6480ddc60191d30984e071be300e4
SRR1597160,0e72c26138f938cff633bdd6928e3831
SRR1597158,8d667b6a4f072aae5ac70cb819a0faef
SRR1597168,6971c7c849b41569fecdf3eeec4e498d
SRR1600894,7e147ea2b19e0af3a4e0c8512560ba9d
SRR1599983,32cf7882a6667f7a8d9357837d75b1fe
SRR1597411,67c3351c847fc2f306445e9a884a9026
SRR1600611,e6ff3dd5b7bdc0f629a949f7e7b032a8
SRR1604342,9efe2666939aa431741234b7b2633902
SRR1598600,6c125a3fe6daa20d86f5d5a7bebc85e8
SRR1596720,7fd8d1027d180345ce2681a5dd487617
SRR1600482,e6b894ce26cf3ad8a733677569f8b518
SRR1596815,a552efcd254479c5b983be9b13b06d8c
SRR1599434,7e3bb42b0450295158441cf13d9d1dad
SRR1599398,bb66ae11551e2ac2cd7dda49ef3daf90
SRR1600391,b0b9d2ad3263e62e0b257ff70ed56c6a
SRR1596763,8290f79badaa2a2c67de31748389bd2f
SRR1597868,3c042d35591058dc0900dd913bcfacee
SRR1601832,ef7f85d10d4867e671d0fac0d83d5b97
SRR1601800,24da8c2fd1570f62a6e3c30ae25cf04e
SRR1601823,e9628ec4c948cb7788c63e1412f9a591
SRR1607273,0457f1c9089ed5a830017c28fee02378
SRR1602219,8b23ead2f342c56ecf6f7165da2b1d71
SRR1606980,96fca7439132af303fc4fc764875465b
SRR1601731,52064fd9520e9efc40b9bd88785ea83e
SRR1597774,1ebfe9809986b76358948a29b298ee72
SRR1597773,4a6bbce905732549d8ff53bd0f823af0
SRR1597783,96e9d4cfcde7d3b1e984f06484fb5c2f
SRR1597750,81943cba46dfecc583d14d0f68615a0e
SRR1598431,ed171e8950c2c4692210485bae683bb7
SRR1598362,e9bf23da4684b840b8032c530e2e2af4
SRR1598387,8a735ff756981f704525398910a9d43b
SRR1603594,fa6250344d2c93931abddba1effd729d
SRR1603919,97e48f560bb1ab6c69d5e79616373c66
SRR1601317,9317a9c7902f48768c58387336dcf040
SRR1601284,e4056e345a973faa2067c7900c9619b3
SRR1601345,10b0c8743813a4b4aa84807681f49a5f
SRR1601123,b3431c836c1b3e851882bc0b6105b06e
SRR1607221,10487ed0ae4c265b539975a5466e2154
SRR1604586,87d98a8f91b3bfba2cbbfb3a46396f9d
SRR1601950,9853673e0daae01c59e01d58b8c4c73c
SRR1598592,fb7c7a5d45f7e74f4a21b3406df996ef
SRR1601137,4fe840ab692c5da7aea32fc131f61836
SRR1598015,40ac1edebe7c962a9b761641bd816f55
SRR1604624,c62f8dcb59ba9b80e0f5ba239667b609
SRR1598070,eb4fcbc8882e9efd724483e8517d4867
SRR1598473,fe976d0387551a14f5c2eac2e2c5d706
SRR1603034,a1bae485870cf348f97ec2e5efa8c36a
SRR1601147,055f1ac528dea871cfa43690102be56a
SRR1601132,cf20590d3c3547b8cd9d07f881a1945f
SRR1600491,370da5f0f268b828056b13247b747e75
SRR1596652,d654e686379fe5188e0d01e533f6b00b
SRR1607133,def778de8c479aa2626e3c48f0341dcd
SRR1603833,bef2b5ce1e65c616d1896c14d82e1cfb
SRR1597610,181e9a27f04dc894544e4d345c7910e2
SRR1597523,235c6a060d4d3797f156d43e73474df4
SRR1600075,2eb3deb04073383f703eaf27a744058b
SRR1606657,e97df56e0afaa1e25c317a057f6ab60a
SRR1607119,fa29bbdb8cf98413cd5985dfb8e65340
SRR1601056,33e42343003480c9e942e6ceed5c1871
SRR1601089,9bb0b99d89bdf96e009536a8ef7bb5fd
SRR1607238,96f28a2529bc23c28c1489eea87e500c
SRR1606871,26925197c4455be13ed452120c334acf
SRR1602348,88fe2d652ed61c988f426a662ad7d531
SRR1602257,7bd68174b3badf73d440926b5c770ff0
SRR1606774,fe5f2d169e68e28b23819a063b918efd
SRR1604661,d927e14ae4ec84254f0fe1c97ac46b80
SRR1600717,94f1dad662ea828b787d1977ca143b63
SRR1606460,531dad8c671948d6768e62f8e497c657
SRR1602296,f5f83fd419492360ebaf3c717accde58
SRR1601585,e9f1ce6f510080fdcbecd0de58c065fd
SRR1601023,0180195e363607c1b4aa7696d4dd1099
SRR1600935,b6e85741635bd484e58c2ff9bb51de50
SRR1606960,abe3fd4ac109b2706503cae5198765b5
SRR1606731,0a088438dfd880d790d0a4d1a3fdedcd
SRR1600914,2e4bae50502683378c3023ff825beabc
SRR1601576,4befb28d3be9c44a35d559766bb78f18
SRR1601656,a2784a0ef760b68b85035aabf4beb827
SRR1606770,6ef7bf820d93d581c161c1c974bc96bb
SRR1606996,af188e042d02fe0966d841f751222bcf
SRR1602209,65fad2042e1720c77f91a4a8be411010
SRR1602129,56598de1f08c53fa0538ca20fa744168
SRR1602093,ad03354d6e23b45ea2771f76edfab996
SRR1602100,9b2a97e1e3aafefc5c2f3fbff2d769ad
SRR1602084,0315e77fb8823dc3cf310d6588667035
SRR1596983,01f9ec2bdf85e80757c7ecc169e49f1f
SRR1599610,d4cb0b3f116acdc60e7bb7109415f629
SRR1596844,5f5e19c2cd9706c1bf1f828e266e56a1
SRR1596972,8718de18b714198975a95e58fc760d9d
SRR1606515,9f5e52a0198e3842a57565f770d4c0ac
SRR1597035,faa0fc0df70b80bff7049a5de0fbafb1
SRR1597090,daf935f9e690b7353e193046b2a54456
SRR1596938,2dcb2e98417433f918477790fdda5c4c
SRR1596915,26e7b70a8d6a6897ea552b6666ec55ae
SRR1597173,f82b641166248da1ae7d95a83a8a7e1d
SRR1600810,d6421bfdfce9c8edd0371a5c6fb7a5f8
SRR1597128,e57d6285bc083c2131cc890e7bca1ef2
SRR1600802,124b750eeee89c18bc7a54357588d668
SRR1600852,1d8ed62e076d6e0f97fbe85fc85b602d
SRR1597247,35184624719b9cd24017170007836706
SRR1605181,5eb67712a5d4e15e0f286a64ea467de1
SRR1597433,c8cee7ee95ffbb22675c2e5a4206cb2f
SRR1606736,52d5b38f3f80236874300fa6b48e8d24
SRR1605134,6fae9248b77c97bc13c055a0e331c525
SRR1597377,5df1ea6279047be78936a9faa79e9da8
SRR1600596,e6c5560921477a489eb688b0cb943f96
SRR1602751,edfa664761d37705d3f9dfb992f68596
SRR1596694,8cdcb5a5122dcc023b3eb9dbf7b1121b
SRR1596702,afdb0e76322f0506777333b9ebd1df1d
SRR1602462,e70115a88b1b466c82dbf9869e9795bc
SRR1598394,478bdbb2c974f4ba1ffbd6e44baac791
SRR1601902,dfcf564fc57c0f37eeb31b4e837d4720
SRR1601839,e5dfe8a112fc11e2a0d86c5dfee1b95d
SRR1601857,cfed02d8220fc2a6ff007b242fa7932e
SRR1601834,6ea8db5cca8ee959cb272fff2cf897a2
SRR1603476,34919a024f1e3f240cb1b7ac98e7084f
SRR1606650,bfae5983721c25d7058a6b7a4e27b8f4
SRR1600887,af73f4099818254c1b358b0b7f99e25f
SRR1602244,bfbfe7ac946bb8c0f3602b33166c4a33
SRR1606383,e6c0bb00399cbc94d2ea294da9e659f0
SRR1602172,82cb64a52b1d8bd051b60b1c3d156575
SRR1599939,8dffd3dd9a0b223f5e94687b67542882
SRR1601751,8364e4438ddccac9980b4c0cf50a84a6
SRR1599944,7d633173aadff00121322d23f0025a59
SRR1597758,21a6fda7e622d7fe4acf762be800abd0
SRR1598385,2e2d6ce5a6517c5d797c4fb66cdee886
SRR1598234,ef14c8962f693635867da3f35f6eb59e
SRR1598408,d1633ba7acfbaeb8740a73ffe4e90411
SRR1598128,752e067da2b23d10931b67ffe580f51f
SRR1607224,8ecd8c40b69145ed5ee29b6ee8983444
SRR1604756,e74f70f2f6e4cddeda8574398e66ddd6
SRR1607282,22b0f7c462be2bdfd895612ae24743e3
SRR1598166,f7c44878d8f1e7754dea6a9e4ac26f83
SRR1598104,479a989518b2f71517b3f84632be5fbc
SRR1603152,9d093b68d5e9be22433dfb585e616b4f
SRR1598020,2067303e99da6fad14ba201b2242c3aa
SRR1597934,2ba4d9febf0e4123dda4100d26185f3e
SRR1604364,142f1c2d4a91985a2f52a7a9a24c756e
SRR1601121,9466d7c1ec8fde019ce630c9bd88582e
SRR1597918,5b63c2e8b6706cff38087be3a9637bae
SRR1607184,3542cc09bb14d225bb3366934f8e9b74
SRR1606884,3cbdeac2cd55aed85b335485260183c7
SRR1601117,6af0ad39d69d530e66888f4e6e9a5951
SRR1597992,e2cecfcac4946b71423a5f0408528801
SRR1604552,c9afd7f2f2965a6e380997ba11e70bec
SRR1601977,da9924366f8d3405bbecdfac5612f601
SRR1597907,e61e49fee3cc9124bc47b2c8d9d49fa1
SRR1602041,7d17cb19665de9177a92ca0ae0057454
SRR1598091,052eae4e9b2fc0a2e407e22f1f313132
SRR1598038,abe54104cd58cfa2b48cd8c8ec6091d4
SRR1600470,89e0c174240b88f571090bde7d46cbe9
SRR1596728,e0f62c11f6016ed48a6da7281678e33d
SRR1603832,e6fd2769b31986a8afc202714dc68223
SRR1601233,0d7a67ce094b9e9c0c66bb50a434a896
SRR1601218,80fa386bd9d1c59f139d69898763b23c
SRR1605535,75ba5588825ddae0439f06adb8de94f5
SRR1605525,cc20a8f561032db1e8821d0548a6f6e0
SRR1605575,edaf8321465395ed5bcdcb358e046d2f
SRR1601087,ca07029c7f774c407f22a918c8d7fab3
SRR1605546,9638ad584a76665649c2159a06b62663
SRR1601695,1cf3efb038db60ddf8ccb328303bd92e
SRR1607154,a8d862632e73fc23ea8e5019fe1334f7
SRR1606759,76d9e9afce6a4e69f96408340e0913a3
SRR1606338,1342908b2295a10eea2c40c26ae3cf63
SRR1607163,7c07c36f3f8b9cc1058421532fbe0a7d
SRR1604657,7d9b74fc7e77185613dae7bdb0cc40d5
SRR1606375,8226d561dc27d446552819a75e54130c
SRR1607063,da3ec944fa77249a2acef6b999c70f4b
SRR1606554,32aedf43b3b15364435b33ca203c10eb
SRR1605507,a8ffa5fca986258b88c769f221dbdd31
SRR1602346,8e50a59a1727c6fafbb071e083020a80
SRR1600655,dc7e9e73d5ead40766fad9fa7f7e509e
SRR1607225,a7b3370abf81141869d7d69610e3f340
SRR1600625,f9946c73cb0c2b1f0462f9df680f33a1
SRR1600681,fb746064e168abebc08fa555159d8937
SRR1600797,855ccca8d3d29853c66554deb8fc60ec
SRR1606838,5364b67572e3a0611dfc19f4aa01c80e
SRR1601637,c891d3bcba25de0f33cdd711533251f5
SRR1607136,72f2d4234f6b15e5f2065b8a2a8afd1b
SRR1605595,add510eb03a422347c267259e189e67b
SRR1606581,009b25a7c511633c0b11ed6d1fb36405
SRR1602136,a6002a12a07f55688ab2820394547391
SRR1607070,7ed315dc526956b2886b12577b410695
SRR1607255,91ba6ab4e12dbb7f691f5cf953f9caea
SRR1606850,4d02bd9e3112e1f667d7f86b084d5ab1
SRR1596872,29674741464ac07116cd99b7e2a67ea5
SRR1596900,0be0b8fd7d4c1451f9462effe70a47b4
SRR1596925,f20a1893d1b70e715ed31314a5a739a5
SRR1597044,340fad0678485e132e16681237fceac8
SRR1606862,fcd97d01dc4f7c252dab0d157ceb79fd
SRR1600828,aca2cd18276a8eba5f9be85a10a61c24
SRR1605212,bd11dbdc133dd7c14be812646f1c3fb1
SRR1597369,f02d219c10dd2e808f94ed572947b3d8
SRR1603083,04b8cace927c0c35630310030ca73df2
SRR1600554,e69700ef4fc95987d406e1fe7ff78b85
